"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20"
"C783",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C784",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C785",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C786",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,0.847543626094509,1,0.984612663084035,1,0.998173464591132,0.117701964953405,0.00223761495967909,0.975768325312887,1,0.343008076359743,1
"C787",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C788",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,0.71562944946785,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,0.508480155195239
"C789",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C790",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.354927906630638,0.491516899623324,0.975768325312887,0.168885137410479,0.970181223991709,0.150643519858471
"C791",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C792",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C793",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.0335232041668037,1,0.998173464591132,0.98740833470027,1,0.339297761343997,0.187576292216433,0.970181223991709,0.347684330267572
"C794",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,0.237277668986299,0.975768325312887,1,0.970181223991709,1
"C795",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.709988591662201,1,0.970181223991709,1
"C796",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,0.479430633434353,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C797",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C798",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C799",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,0.786704672414346,0.998173464591132,0.98740833470027,1,0.956325458753058,0.802822176973398,0.0478392955970151,0.0855739935656792
"C800",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C801",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.652749740637756,1,0.970181223991709,1
"C802",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.216825744010709,1,0.970181223991709,1
"C803",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C804",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C805",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C806",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C807",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.483546531422123,0.187576292216433,0.970181223991709,1
"C808",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C809",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C810",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C811",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C812",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C813",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,0.698908304576356
"C814",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C815",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,0.542071911322008,0.804138867452122,1,0.970181223991709,1
"C816",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,0.477361924156963,0.998173464591132,0.98740833470027,1,0.652749740637756,1,0.970181223991709,1
"C817",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,0.513920690668471,1,0.150629996483604,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.000228249580680297,1,0.970181223991709,1
"C818",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.931964308520122,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,0.796421746913293,0.970181223991709,1
"C819",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.798508927387198,1,0.998173464591132,0.98740833470027,0.922658611567911,0.975768325312887,1,0.970181223991709,1
"C820",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,0.0475479179112145
"C821",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.489124732859601,0.98740833470027,1,0.375277020045375,1,0.970181223991709,1
"C822",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C823",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C824",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C825",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C826",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C827",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C828",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C829",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C830",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C831",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C832",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C833",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C834",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C835",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C836",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C837",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C838",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C839",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C840",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C841",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C842",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C843",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C844",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C845",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C846",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C847",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C848",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,0.221096352840117,0.970181223991709,1
"C849",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C850",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C851",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C852",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C853",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C854",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C855",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C856",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C857",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C858",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C859",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C860",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.944897686488752,1
"C861",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C862",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C863",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C864",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C865",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,0.370628787422348
"C866",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C867",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,0.957572688347507
"C868",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C869",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C870",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C871",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C872",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C873",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C874",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.476259721945098,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C875",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C876",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C877",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C878",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C879",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C880",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C881",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C882",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C883",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C884",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C885",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C886",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C887",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C888",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C889",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.434986131119066,1,0.970181223991709,1
"C890",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C891",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.514984103784484,1,0.970181223991709,1
"C892",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.339297761343997,1,0.970181223991709,1
"C893",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C894",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C895",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,0.288557895291985,0.975768325312887,1,0.970181223991709,0.934957951025161
"C896",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C897",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C898",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C899",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C900",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
